,position,rating
0,ML,1.2350098183513238
1,ML,5.262010935924452
2,ML,-2.1062443896859624
3,ML,1.1972321123848935
4,ML,1.2164074860843654
5,ML,3.3378712448741092
6,ML,3.4745937141186167
7,ML,5.327910725098418
8,ML,4.0169200273492605
9,ML,2.6418332649236675
10,ML,4.799826294239918
11,ML,-0.19504499789478177
12,ML,0.7488874368333732
13,ML,2.893332208346859
14,ML,2.769818139232158
15,ML,3.6496110179457206
16,ML,1.818951048102394
17,ML,3.9547556241271686
18,ML,0.4795543915112536
19,ML,2.470067316621921
20,ML,5.382007607082151
21,ML,2.4433874420376305
22,ML,1.8741600286273823
23,ML,2.236021067105424
24,ML,-5.437344273168984
25,ML,3.4856116085787625
26,ML,1.2965639932966546
27,ML,4.048064132363669
28,ML,1.7751856162379966
29,ML,3.3862343460291955
30,ML,2.650934342128636
31,ML,2.454471744472598
32,ML,3.6997216275843265
33,ML,6.076772454413825
34,ML,2.2843727961195794
35,ML,7.314459487091307
36,ML,4.806475770646958
37,ML,3.1487819786465336
38,ML,2.2320681467441483
39,ML,3.370582078456734
40,ML,0.9647854948584836
41,ML,2.552691706162339
42,ML,0.694073272410457
43,ML,-2.123976191440538
44,ML,0.3590355406643917
45,ML,0.7384101046316365
46,ML,2.9206209542931028
47,ML,4.763999996361773
48,ML,2.5032560247086524
49,ML,0.6745281237884102
50,ML,4.049298955229544
51,ML,2.7734795156589103
52,ML,0.862028709255249
53,ML,2.532974298582001
54,ML,2.0937210181686314
55,ML,2.2475968073832835
56,ML,5.967038112062857
57,ML,4.881034191444355
58,ML,-2.3967739432750506
59,ML,2.945889675877923
60,ML,-2.6265091484144976
61,ML,4.474376477664347
62,ML,7.926097458800308
63,ML,0.46623131680342017
64,ML,3.543948858137189
65,ML,4.382052490083827
66,ML,3.1135381694931317
67,ML,2.051986590197543
68,ML,3.775568626099998
69,ML,-5.2218331948373224
70,ML,0.546205884389719
71,ML,1.8128530220001224
72,ML,2.571019341872014
73,ML,5.36532484006427
74,ML,3.090950323795032
75,ML,5.616729638390996
76,ML,3.061776269538636
77,ML,7.3833274878341175
78,ML,-2.577218697125878
79,ML,3.4689437434575807
80,ML,-0.840082621244153
81,ML,2.8313006650861903
82,ML,2.5121019011369974
83,ML,1.3474012948079122
84,ML,2.883393371505582
85,ML,6.944875634649849
86,ML,2.661828293064612
87,ML,4.124601328432389
88,ML,5.713523593513722
89,ML,2.4703072012952534
90,ML,4.020602138318063
91,ML,-0.33136071432040437
92,ML,2.957407960893553
93,ML,6.394054898706837
94,ML,3.6976544256084383
95,ML,1.9632257795886752
96,ML,2.767860284364283
97,ML,4.903373097853352
98,ML,1.5300448936477726
99,ML,2.157189905449211
100,ML,4.571802480002641
101,ML,2.6444070228314347
102,ML,6.020735872495329
103,ML,4.730236476180302
104,ML,3.399194924399527
105,ML,1.6944822699083655
106,ML,4.1269127312163345
107,ML,2.8295824833170493
108,ML,2.717573439188253
109,ML,3.4864825335868703
110,ML,4.308000779294522
111,ML,5.545271810275166
112,ML,5.371510143011844
