,position,rating
0,MC,-5.068456828175214
1,MC,-0.28473932370346766
2,MC,2.8378554501756383
3,MC,5.238940557656922
4,MC,3.5518612241442256
5,MC,0.6263499535100325
6,MC,0.38836687702313244
7,MC,3.0636097383622203
8,MC,4.251738628995762
9,MC,0.27032465890537727
10,MC,5.02817470080073
11,MC,4.043094254268714
12,MC,3.2770792963177557
13,MC,2.708908781639604
14,MC,2.4845206134405737
15,MC,3.627745423888636
16,MC,4.703561806309478
17,MC,3.2078396236313056
18,MC,2.3949552197372768
19,MC,2.1883135875721025
20,MC,5.358132999898882
21,MC,5.294606314065657
22,MC,2.8375139582513853
23,MC,0.7782330314166048
24,MC,3.6204533555747815
25,MC,1.366876225315929
26,MC,4.362365943364557
27,MC,3.6089242014676444
28,MC,0.7669695916119619
29,MC,3.066002771304516
30,MC,5.3877761079496285
31,MC,4.693108886885602
32,MC,2.2434805433173004
33,MC,2.3831578646949536
34,MC,2.3162727680132753
35,MC,3.1468951316954192
36,MC,4.017414770164175
37,MC,4.798985320069415
38,MC,3.3852200460762267
39,MC,6.125012094892038
40,MC,4.603682899930712
41,MC,4.175252626846074
42,MC,4.498503374241681
43,MC,3.1651721705057647
44,MC,5.977657834989455
45,MC,6.392704667693425
46,MC,3.235383412384395
47,MC,3.8009687375598653
48,MC,2.816727314377026
49,MC,2.898165455323108
50,MC,3.3158458615836266
51,MC,6.218351239714455
52,MC,2.9715200507613297
53,MC,4.03475592457889
54,MC,5.882226486884881
55,MC,4.581392409862625
56,MC,1.630232777813923
57,MC,5.691953672045778
58,MC,0.32367818325601017
59,MC,4.3096782125610655
60,MC,3.6685511435178113
61,MC,9.095680453747697
62,MC,0.736322555442067
63,MC,-1.286961522266456
64,MC,5.5351497959469285
65,MC,6.651595182710392
66,MC,1.572238730597925
67,MC,3.418924934887196
68,MC,0.7453384361748003
69,MC,3.8221350267167002
70,MC,4.432724770520511
71,MC,4.396437099358292
72,MC,5.7172083588662135
73,MC,0.5428618177341917
74,MC,1.8738736869957648
75,MC,2.9523374119183683
76,MC,-0.2116125417671526
77,MC,2.5153156571999724
78,MC,3.2793159644058862
79,MC,3.296573984395187
80,MC,3.3921270977962292
81,MC,2.4928360948798107
82,MC,5.732892126957941
83,MC,4.021108395877851
84,MC,3.736825274197156
85,MC,-2.0202228836495144
86,MC,3.6595092497422046
87,MC,4.156631610639747
88,MC,6.843156892371235
89,MC,4.959741970005714
90,MC,3.459063769734702
91,MC,5.692835427859625
92,MC,2.4589917931816414
93,MC,3.99797056288063
94,MC,4.037102697984484
95,MC,0.6893990812906245
96,MC,2.09296289198
97,MC,3.312855430314677
98,MC,2.7374759081972826
99,MC,3.686555433121677
100,MC,1.1269320054940621
101,MC,0.41546967924177414
102,MC,4.491471495502362
103,MC,3.761208116556702
104,MC,4.687428209902406
105,MC,4.530734475083318
106,MC,2.6460015747061765
107,MC,5.827677715887726
108,MC,1.1047213027452183
109,MC,5.2995406487689465
110,MC,2.9506389401868303
111,MC,5.723132779827953
112,MC,4.7428070296883815
113,MC,1.7830819695155224
114,MC,6.74041187190921
115,MC,6.6763291756544305
116,MC,4.090221706769021
117,MC,0.8838588358919806
118,MC,-0.5687750607988995
119,MC,1.6751241350091177
120,MC,2.850190894267569
121,MC,7.270247401719639
122,MC,5.256921466584936
123,MC,-2.200906880820064
124,MC,0.6481779310656952
125,MC,4.231436538598024
126,MC,0.8982606405675962
127,MC,2.824755261080848
128,MC,6.734647803979351
129,MC,6.916243795184526
130,MC,1.0070006093793136
131,MC,4.299141275520365
132,MC,3.6439190541561195
133,MC,3.2888280325750125
134,MC,4.315064880344764
135,MC,5.148346327231399
136,MC,5.583753819181822
137,MC,4.400296192103435
138,MC,4.323967717990808
139,MC,3.9573159482889793
140,MC,4.317557538117095
141,MC,6.411469294133932
142,MC,3.814439366521179
143,MC,4.707660506186938
144,MC,4.407492107550709
145,MC,-1.3013896640152414
146,MC,2.816988493657776
147,MC,1.6285220752614809
148,MC,2.3011916670160795
149,MC,1.071052385968886
150,MC,2.6473944628039097
151,MC,6.602614601917861
152,MC,8.05947069251088
153,MC,2.603490564916082
154,MC,4.393462346381723
155,MC,1.3895173916016639
156,MC,2.810302804014387
157,MC,4.2011283796586465
158,MC,0.08140846909566957
159,MC,4.894656949084225
160,MC,3.499427147653324
161,MC,4.5424367533514385
162,MC,0.08185295908461576
163,MC,1.6432197111696027
164,MC,4.641218301184039
165,MC,2.623495535253666
166,MC,3.9376167047651682
167,MC,0.9191971085976501
168,MC,6.7717962286747495
169,MC,3.775904258517383
170,MC,3.2364039435322374
171,MC,2.097539006226985
172,MC,4.552375647184292
173,MC,2.8224553252264646
174,MC,1.5481159234007111
175,MC,2.7578241054448176
176,MC,0.9341554639310289
177,MC,3.6771552612409595
178,MC,-0.2200226799519857
179,MC,4.556958692535236
180,MC,5.248194087166448
181,MC,3.1326813799936963
182,MC,5.237582266610143
183,MC,2.537523550227636
184,MC,5.201237006411626
185,MC,4.391614436715092
186,MC,-0.3296242047956497
187,MC,0.48852858039829117
188,MC,1.822387449385404
189,MC,3.554282101243068
190,MC,5.323177166964227
191,MC,4.05154676303043
192,MC,3.136633324995701
193,MC,4.983931555951516
194,MC,0.8660287351170155
195,MC,6.535237542427164
196,MC,6.163557027513171
197,MC,2.040641928942812
198,MC,4.305153686344075
199,MC,4.868366157993482
200,MC,-0.8292473206298931
201,MC,4.504709235970322
202,MC,3.455474174788099
203,MC,1.963382815512979
204,MC,4.064257602199681
205,MC,0.04713073042816642
206,MC,3.694690881757998
207,MC,4.215235434151051
208,MC,5.402272226871469
209,MC,2.2923969939558484
210,MC,3.3158014896327273
211,MC,3.234091359707788
212,MC,3.516449488285852
213,MC,4.568582578338543
214,MC,3.764980108802446
215,MC,8.94440016304157
216,MC,5.092868155862955
217,MC,4.966927145358746
218,MC,2.443495460447747
219,MC,5.715092852271601
220,MC,0.9206209542931028
221,MC,3.883327787147266
222,MC,-0.4663023587130997
223,MC,3.679163141249815
224,MC,2.684694600401459
225,MC,3.038790947851056
226,MC,0.725245275469716
227,MC,4.840367559358328
228,MC,3.9465615652108164
229,MC,6.5625376969951095
230,MC,3.8224595824740226
231,MC,4.5589468359732574
232,MC,2.086039465501636
233,MC,5.001415184585592
234,MC,2.9937357579787487
235,MC,5.168992623078649
236,MC,5.616267399661662
237,MC,4.55956650357969
238,MC,3.762526356999667
239,MC,3.8849689120502946
240,MC,2.854240142568286
241,MC,2.068728077998517
242,MC,5.173978600949853
243,MC,0.9970012343718843
244,MC,5.811874337414999
245,MC,4.459155832097257
246,MC,3.10248714268436
247,MC,4.28148502803359
248,MC,5.436636332263342
249,MC,8.560601972065758
250,MC,0.4584930967414603
251,MC,1.212809520869611
252,MC,1.6688991261171988
253,MC,2.2827007140999123
254,MC,0.2109025633618266
255,MC,-1.0489631404368058
256,MC,-3.414258663570103
257,MC,3.6119242775890434
258,MC,4.744353957667047
259,MC,6.076892421690475
