,position,rating
0,GK,8.120698752141806
1,GK,5.583889699019453
2,GK,5.7767111184038695
3,GK,4.117428420820078
4,GK,8.295548526579829
5,GK,6.41791767741079
6,GK,7.8663358794686244
7,GK,0.16246134986989563
8,GK,6.999108503292199
9,GK,2.878608323067854
10,GK,6.234679866047706
11,GK,7.8931691802558515
12,GK,7.630069200871409
13,GK,5.697528878103497
14,GK,2.9018376216670614
15,GK,4.772902738234803
16,GK,6.0223067713356055
17,GK,1.8312030411057656
18,GK,8.158166413158348
19,GK,6.953378218552951
20,GK,5.399583487457376
21,GK,3.3179473705478912
22,GK,7.015885542034317
23,GK,-0.01676268917040602
24,GK,4.429445279937924
25,GK,3.6534048275798243
26,GK,3.1393136658158123
27,GK,8.36746638564061
28,GK,3.9643389937100624
29,GK,6.60166390082825
30,GK,5.025966343969271
31,GK,5.393644676743852
32,GK,7.257125687372735
33,GK,5.289291078144198
34,GK,5.840429333510011
35,GK,6.327942458783462
36,GK,7.542513380043213
37,GK,3.7064673854545824
38,GK,5.660480978823639
39,GK,4.977119633785231
40,GK,6.161972093623535
41,GK,3.3612931053935275
42,GK,5.503618385264173
43,GK,5.3700173585526985
44,GK,4.979908413716857
45,GK,1.9018376216670618
46,GK,5.285136259945974
47,GK,3.6487414289546125
48,GK,5.571785354877845
49,GK,2.9856156949818766
50,GK,4.315561348763674
51,GK,6.074186407166135
52,GK,4.678182039686726
53,GK,7.9653225272934405
54,GK,7.560446915167513
55,GK,2.0989222916470545
56,GK,8.87166748651384
57,GK,7.028327446865013
58,GK,5.380973165831376
59,GK,7.9860191986298545
60,GK,7.150597246100237
61,GK,5.7256315921132055
62,GK,5.832673910799005
63,GK,3.791186664339814
64,GK,0.3515966492155142
65,GK,7.534205586015537
66,GK,6.707213271164652
67,GK,7.424480197439483
68,GK,2.6452272767090914
69,GK,3.452032813716849
70,GK,5.23997053754235
71,GK,2.175314576483638
72,GK,3.1692386252125453
73,GK,3.8892825507104902
74,GK,6.757479224415135
75,GK,8.160856855690321
76,GK,7.326761073056765
77,GK,4.099777317536072
78,GK,4.832099733270383
79,GK,3.550708381148572
80,GK,5.597407899402911
81,GK,0.388351253206806
82,GK,3.241130224361286
83,GK,7.185623866260999
84,GK,4.101341990860995
85,GK,8.200373692595058
86,GK,6.589036753768832
87,GK,-0.07197023078534474
88,GK,6.837967891965059
89,GK,5.05989264463187
90,GK,5.134207940993457
91,GK,7.266623546050857
92,GK,6.217817105862926
93,GK,6.036373468553799
94,GK,5.090210390721734
95,GK,5.007193852265031
96,GK,4.240598048419805
97,GK,5.792429008236084
98,GK,4.004874810381673
99,GK,8.083496686272554
100,GK,4.188852825744991
101,GK,7.835581795180839
102,GK,3.551922512374264
103,GK,8.815050488391114
104,GK,5.247548094704514
105,GK,5.860999946017876
106,GK,5.309943605092336
107,GK,7.728318935740641
108,GK,4.783055506638325
109,GK,6.794015078895001
110,GK,8.794015078895
111,GK,3.9978766679451416
112,GK,4.753983405975028
113,GK,8.256950015520639
114,GK,2.0203694384430095
115,GK,6.755343153878158
116,GK,5.7964859353543154
117,GK,6.774843067983044
118,GK,4.205050717569962
119,GK,4.709343351364544
120,GK,5.602946023045016
121,GK,5.7962434043728
122,GK,6.4036227762351885
123,GK,1.6185096234549619
124,GK,6.312659929132162
125,GK,5.064297708487359
126,GK,9.041535667194264
127,GK,4.031278202598403
128,GK,6.24758628932762
129,GK,7.941199671852331
130,GK,5.8758882825655245
131,GK,7.336925477646309
132,GK,5.42865852415252
133,GK,3.669653890331818
134,GK,5.888665481551765
135,GK,3.636730827310501
136,GK,5.838451330437749
137,GK,2.2803254425942248
138,GK,6.200664002648845
139,GK,5.9148572393773255
140,GK,7.040273983572833
141,GK,6.801067806874663
142,GK,6.077233257855724
143,GK,8.40685065287074
144,GK,5.634706860131959
145,GK,5.390115934392943
146,GK,4.430477001048713
147,GK,8.320247472145102
148,GK,5.045447673109296
149,GK,2.9694488409053004
150,GK,3.51801264642245
151,GK,4.3911729690864245
152,GK,4.55266309574795
153,GK,4.515598488348575
154,GK,7.831025173552058
155,GK,4.627723878662566
156,GK,7.615480516890381
157,GK,1.2935237644069244
158,GK,-0.41464673651345885
159,GK,6.06347956767531
160,GK,5.477546006123867
161,GK,8.19039118177683
162,GK,3.0312085111001936
163,GK,6.049310244594521
164,GK,3.3410747837306944
165,GK,4.274003972392196
166,GK,5.766881836523707
167,GK,7.120691248492686
168,GK,2.7271677333591797
169,GK,7.075257637276176
170,GK,6.315329403285753
171,GK,9.141403878868918
172,GK,9.442161691261788
173,GK,2.8683810608444595
174,GK,1.0843041186833022
175,GK,3.7997779520126884
176,GK,3.2631922125564863
177,GK,5.307744100959306
178,GK,3.973403850312627
179,GK,7.043760403908348
180,GK,5.9002003152332065
181,GK,6.315139334224482
182,GK,6.228949393416703
183,GK,7.181330006462787
184,GK,2.9703798289829177
185,GK,8.055357767910683
186,GK,5.161681511683286
187,GK,4.175824164053105
188,GK,5.936253036487146
189,GK,7.736255023328096
190,GK,4.354964287828019
191,GK,5.072834200597013
192,GK,7.2180679965986245
193,GK,5.516297377282326
194,GK,1.4280592993754377
195,GK,2.7955407823465044
196,GK,5.338055366058482
197,GK,7.01739707901381
198,GK,5.119178982303998
199,GK,5.49687259756427
200,GK,7.687897391878595
201,GK,2.3052263563803232
202,GK,4.763612187323406
203,GK,7.888760356100998
204,GK,8.001098662301457
205,GK,5.680966193371512
206,GK,8.209941283926259
207,GK,2.0658421603392525
208,GK,5.375624969543162
209,GK,5.429445279937923
210,GK,6.582024040824815
211,GK,3.9419866101894643
212,GK,6.315612783287898
213,GK,5.158832008760379
214,GK,5.391178065623858
215,GK,7.849076039540526
216,GK,4.957000817124564
217,GK,3.120087473291238
218,GK,6.428598812469069
219,GK,7.731791850136456
220,GK,4.008403631138459
221,GK,7.527477888634863
222,GK,4.36269959633799
223,GK,4.297785798964279
224,GK,1.415209803305728
225,GK,4.7484391956863
226,GK,6.013933936263975
227,GK,4.42456792737373
228,GK,1.696097295311469
229,GK,6.112287722825895
230,GK,7.774843067983044
231,GK,7.799685360133992
232,GK,-2.06809125461623
233,GK,8.534774349048973
234,GK,5.942484779301482
235,GK,3.695335097900805
236,GK,6.222725052253412
237,GK,9.221178220361047
238,GK,5.5937686052597755
239,GK,3.511615290494048
240,GK,7.531910932331762
241,GK,5.0747359530884335
242,GK,2.774003972392196
243,GK,8.140880498039625
244,GK,4.412668124216648
245,GK,3.033984716901815
246,GK,7.215344049091321
247,GK,5.536201822557434
248,GK,3.4673343110431554
249,GK,5.949971734662687
250,GK,3.161264802588954
251,GK,7.003596788181635
252,GK,5.0705996783588105
253,GK,6.548117715396691
254,GK,4.543433541016023
255,GK,4.413922568318832
256,GK,6.923936243706049
257,GK,4.835084194503478
258,GK,5.477640619596701
259,GK,7.353961583848717
260,GK,6.358266731930415
261,GK,2.119127709954367
262,GK,5.918588074779537
